paragraphId,chapterTitle,subChapterTitle,content,summary,dataType
11,Disclosure Requirements,"Disclosure Requirement related to ESRS 2 IRO-1 - Description of the processes to identify and assess material pollution-related impacts, risks and opportunities","The undertaking shall describe the process to identify material impacts, risks and opportunities and shall provide information on:\n (a) whether the undertaking has screened its site locations and business activities in order to identify its actual and potential pollution-related impacts, risks and opportunities in its own operations and upstream and downstream value chain, and if so, the methodologies, assumptions and tools used in the screening;\n (b) whether and how the undertaking has conducted consultations, in particular with affected communities.",,narrative
12,Disclosure Requirements,Disclosure Requirement E2-1 - Policies related to pollution,"The undertaking shall describe its policies adopted to manage its material impacts, risks and opportunities related to pollution prevention and control.",,
13,Disclosure Requirements,Disclosure Requirement E2-1 - Policies related to pollution,"The objective of this Disclosure Requirement is to enable an understanding of the extent to which the undertaking has policies that address the identification, assessment, management and/or remediation of material pollution-related impacts, risks and opportunities.",,
14,Disclosure Requirements,Disclosure Requirement E2-1 - Policies related to pollution,"The disclosure required by paragraph 12 shall contain the information on the policies the undertaking has in place to manage its material impacts, risks and opportunities related to pollution in accordance with ESRS 2 MDR-P Policies adopted to manage material sustainability matters.",,MDR-P
15,Disclosure Requirements,Disclosure Requirement E2-1 - Policies related to pollution,"The undertaking shall indicate, with regard to its own operations and its upstream and donwstream value chain, whether and how its policies address the following areas where material:\n (a) mitigating negative impacts related to pollution of air, water and soil including prevention and control;\n (b) substituting and minimising the use of substances of concern, and phasing out substances of very high concern, in particular for non-essential societal use and in consumer products; and\n (c) avoiding incidents and emergency situations, and if and when they occur, controlling and limiting their impact on people and the environment.",,narrative
16,Disclosure Requirements,Disclosure Requirement E2-2 - Actions and resources related to pollution,The undertaking shall disclose its pollution-related actions and the resources allocated to their implementation.,,
17,Disclosure Requirements,Disclosure Requirement E2-2 - Actions and resources related to pollution,The objective of this Disclosure Requirement is to enable an understanding of the key actions taken and planned to achieve the pollution-related policy objectives and targets.,,
18,Disclosure Requirements,Disclosure Requirement E2-2 - Actions and resources related to pollution,The description of the pollution-related action plans and resources shall contain the information prescribed in ESRS 2 MDR-A Actions and resources in relation to material sustainability matters.,,MDR-A
19,Disclosure Requirements,Disclosure Requirement E2-2 - Actions and resources related to pollution,"In addition to ESRS 2 MDR-A, the undertaking may specify to which layer in the following mitigation hierarchy an action and resources can be allocated:\n (a) avoid pollution including any phase out of materials or compounds that have a negative impact (prevention of pollution at source);\n (b) reduce pollution, including: any phase-out of materials or compounds; meeting enforcement requirements such as Best Available Techniques (BAT) requirements; or meeting the Do No Significant Harm criteria for pollution prevention and control according to the EU Taxonomy Regulation and its Delegated Acts (minimisation of pollution); and\n (c) restore, regenerate and transform ecosystems where pollution has occurred (control of the impacts both from regular activities and incidents).",,semi-narrative
20,Disclosure Requirements,Disclosure Requirement E2-3 - Targets related to pollution,The undertaking shall disclose the pollution-related targets it has set.,,
21,Disclosure Requirements,Disclosure Requirement E2-3 - Targets related to pollution,"The objective of this Disclosure Requirement is to enable an understanding of the targets the undertaking has set to support its pollution-related policies and to address its material pollution-related impacts, risks and opportunities.",,
22,Disclosure Requirements,Disclosure Requirement E2-3 - Targets related to pollution,The description of targets shall contain the information requirements defined in ESRS 2 MDRT Tracking effectiveness of policies and actions through targets.,,MDR-T
23,Disclosure Requirements,Disclosure Requirement E2-3 - Targets related to pollution,The disclosure required by paragraph 20 shall indicate whether and how its targets relate to the prevention and control of:\n (a) air pollutants and respective specific loads;\n (b) emissions to water and respective specific loads;\n (c) pollution to soil and respective specific loads; and\n (d) substances of concern and substances of very high concern,,narrative
24,Disclosure Requirements,Disclosure Requirement E2-3 - Targets related to pollution,"In addition to ESRS 2 MDR-T, the undertaking may specify whether ecological thresholds (e.g., the biosphere integrity, stratospheric ozone-depletion, atmospheric aerosol loading, soil depletion, ocean acidification) and entity-specific allocations were taken into consideration when setting targets. If so, the undertaking may specify:\n (a) the ecological thresholds identified, and the methodology used to identify such thresholds;\n (b) whether or not the thresholds are entity-specific and if so, how they were determined; and\n (c) how responsibility for respecting identified ecological thresholds is allocated in the undertaking.",,semi-narrative
25,Disclosure Requirements,Disclosure Requirement E2-3 - Targets related to pollution,"The undertaking shall specify as part of the contextual information, whether the targets that it has set and presented are mandatory (required by legislation) or voluntary.",,semi-narrative
26,Disclosure Requirements,"Disclosure Requirement E2-4 - Pollution of air, water and soil","The undertaking shall disclose the pollutants that it emits through its own operations, as well as the microplastics it generates or uses.",,
27,Disclosure Requirements,"Disclosure Requirement E2-4 - Pollution of air, water and soil","The objective of this Disclosure Requirement is to provide an understanding of the emissions that the undertaking generates to air, water and soil in its own operations, and of its generation and use of microplastics.",,
28,Disclosure Requirements,"Disclosure Requirement E2-4 - Pollution of air, water and soil","The undertaking shall disclose the amounts of:\n (a) each pollutant listed in Annex II of Regulation (EC) No 166/2006 of the European Parliament and of the Council 1 (European Pollutant Release and Transfer Register “EPRTR Regulation”)emitted to air, water and soil, with the exception of emissions of GHGs which are disclosed in accordance with ESRS E1 Climate Change2 ;\n (b) microplastics generated or used by the undertaking.",,Table
29,Disclosure Requirements,"Disclosure Requirement E2-4 - Pollution of air, water and soil",The amounts referred in paragraph 28 shall be consolidated amounts including the emissions from those facilities over which the undertaking has financial control and those over which it has operational control. The consolidation shall include only the emissions from facilities for which the applicable threshold value specified in Annex II of Regulation (EC) No 166/2006 is exceeded.,,
30,Disclosure Requirements,"Disclosure Requirement E2-4 - Pollution of air, water and soil","The undertaking shall put its disclosure into context and describe:\n (a) the changes over time,\n (b) the measurement methodologies; and\n (c) the process(es) to collect data for pollution-related accounting and reporting, including the type of data needed and the information sources.",,narrative
31,Disclosure Requirements,"Disclosure Requirement E2-4 - Pollution of air, water and soil","When an inferior methodology compared to direct measurement of emissions is chosen to quantify emissions, the reasons for choosing this inferior methodology shall be outlined by the undertaking. If the undertaking uses estimates, it shall disclose the standard, sectoral study or sources which form the basis of its estimates, as well as the possible degree of uncertainty and the range of estimates reflecting the measurement uncertainty.",,narrative
32,Disclosure Requirements,Disclosure Requirement E2-5 - Substances of concern and substances of very high concern,"The undertaking shall disclose information on the production, use, distribution, commercialisation and import/export of substances of concern and substances of very high concern, on their own, in mixtures or in articles.",,
33,Disclosure Requirements,Disclosure Requirement E2-5 - Substances of concern and substances of very high concern,"The objective of this Disclosure Requirement is to enable an understanding of the impact of the undertaking on health and the environment through substances of concern and through substances of very high concern on their own. It is also to enable an understanding of the undertaking’s material risks and opportunities, including exposure to those substances and risks arising from changes in regulations.",,
34,Disclosure Requirements,Disclosure Requirement E2-5 - Substances of concern and substances of very high concern,"The disclosure required by paragraph 32 shall include the total amounts of substances of concern that are generated or used during the production or that are procured, and the total amounts of substances of concern that leave its facilities as emissions, as products, or as part of products or services split into main hazard classes of substances of concern.",,TABLE
35,Disclosure Requirements,Disclosure Requirement E2-5 - Substances of concern and substances of very high concern,The undertaking shall present separately the information for substances of very high concern.,,Table/mass
36,Disclosure Requirements,Disclosure Requirement E2-6 - Anticipated financial effects from material pollution-related risks and opportunities,The undertaking shall disclose the anticipated financial effects of material pollution related risks and opportunities.,,
37,Disclosure Requirements,Disclosure Requirement E2-6 - Anticipated financial effects from material pollution-related risks and opportunities,"The information required by paragraph 36 is in addition to the information on current financial effects on the undertaking’s, financial position, financial performance and cash flows for the reporting period required under ESRS 2 SBM-3 para 48 (d).",,
38,Disclosure Requirements,Disclosure Requirement E2-6 - Anticipated financial effects from material pollution-related risks and opportunities,"The objective of this Disclosure Requirement is to provide an understanding of:\n (a) anticipated financial effects due to material risks arising from pollution-related impacts and dependencies and how these risks have (or could reasonably be expected to have) a material influence on the undertaking’s , financial position financial performance and cash flows, over the short-, medium- and long-term.\n (b) anticipated financial effects due to material opportunities related to pollution prevention and control.",,
39,Disclosure Requirements,Disclosure Requirement E2-6 - Anticipated financial effects from material pollution-related risks and opportunities,"The disclosure shall include:\n (a) a quantification of the anticipated financial effects in monetary terms before considering pollution-related actions, or where not possible without undue cost or effort, qualitative information. For financial effects arising from opportunities, a quantification is not required if it would result in disclosure that does not meet the qualitative characteristics of information (see ESRS 1 Appendix B Qualitative characteristics of information);\n (b) a description of the effects considered, the related impacts and the time horizons in which they are likely to materialise; and\n (c) the critical assumptions used to quantify the anticipated financial effects, as well as the sources and level of uncertainty of those assumptions.",,narrative
40,Disclosure Requirements,Disclosure Requirement E2-6 - Anticipated financial effects from material pollution-related risks and opportunities,"The information provided under paragraph 38(a) shall include:\n (a) the share of net revenue made with products and services that are or that contain substances of concern, and the share of net revenue made with products and services that are or that contain substances of very high concern;\n (b) the operating and capital expenditures incurred in the reporting period in conjunction with major incidents and deposits;\n (c) the provisions for environmental protection and remediation costs, e.g., for rehabilitating contaminated sites, recultivating landfills, removal of environmental contamination at existing production or storage sites and similar measures.",,percent
41,Disclosure Requirements,Disclosure Requirement E2-6 - Anticipated financial effects from material pollution-related risks and opportunities,"The undertaking shall disclose any relevant contextual information including a description of material incidents and deposits whereby pollution had negative impacts on the environment and/or is expected to have negative effects on the undertaking’s financial cash flows, financial position and financial performance with short-, medium- and long-term time horizons.",,narrative
AR1,Appendix A: Application Requirements,"Disclosure Requirement related to ESRS 2 IRO-1 - Description of the processes to identify and assess material pollution-related impacts, risks and opportunities","When conducting a materiality assessment on environmental subtopics, the undertaking shall assess the materiality of pollution in its own operations and its upstream and downstream value chain, and may consider the four phases below, also known as the LEAP approach:\n (a) Phase 1: locate where in its own operations and its upstream and downstream value chain the interface with nature takes place;\n (b) Phase 2: evaluate the pollution-related dependencies and impacts;\n (c) Phase 3: assess the material risks and opportunities; and\n (d) Phase 4: prepare and report the results of the materiality assessment.",,
AR2,Disclosure Requirements,"Disclosure Requirement related to ESRS 2 IRO-1 - Description of the processes to identify and assess material pollution-related impacts, risks and opportunities",The materiality assessment for ESRS E2 corresponds to the first three phases of this LEAP approach. The fourth phase addresses the outcome of the process.,,
AR3,Disclosure Requirements,"Disclosure Requirement related to ESRS 2 IRO-1 - Description of the processes to identify and assess material pollution-related impacts, risks and opportunities","The process to assess the materiality of impacts, dependencies, risks and opportunities shall consider the provisions in ESRS 2 IRO-1 Description of the processes to identify and assess material impacts, risks and opportunities, and IRO-2 Disclosure Requirements in ESRS covered by the undertaking’s sustainability statement.",,
AR4,Disclosure Requirements,"Disclosure Requirement related to ESRS 2 IRO-1 - Description of the processes to identify and assess material pollution-related impacts, risks and opportunities","The sub-topics covered by the materiality assessment under ESRS E2 include:\n (a) pollution of air, water and soil (excluding GHG emissions and waste), microplastics, and substances of concern;\n (b) dependencies on ecosystem services that help to mitigate pollution-related impacts.",,
AR5,Disclosure Requirements,"Disclosure Requirement related to ESRS 2 IRO-1 - Description of the processes to identify and assess material pollution-related impacts, risks and opportunities","In Phase 1, to locate where in its own operations and its upstream and downstream value chain the interface with nature takes place, the undertaking may consider:\n (a) the site locations of direct assets and operations and related upstream and downstream activities across the value chain;\n (b) the site locations where emissions of water, soil and air pollutants occur; and\n (c) the sectors or business units related to those emissions or to the production, use, distribution, commercialisation and import/export of microplastics, substances of concern, and substances of very high concern, on their own, in mixtures or in articles.",,
AR6,Disclosure Requirements,"Disclosure Requirement related to ESRS 2 IRO-1 - Description of the processes to identify and assess material pollution-related impacts, risks and opportunities",Phase 2 relates to the evaluation of the undertaking’s impacts and dependencies for each material site or sector/business unit including by assessing the severity and likelihood of impacts on the environment and human health.,,
AR7,Disclosure Requirements,"Disclosure Requirement related to ESRS 2 IRO-1 - Description of the processes to identify and assess material pollution-related impacts, risks and opportunities","In Phase 3, to assess its material risks and opportunities based on the results of Phases 1 and 2, the undertaking may :\n (a) identify transition risks and opportunities in its own operations and its upstream and downstream value chain by the categories of:\n (ai) policy and legal: e.g., introduction of regulation, exposure to sanctions and litigation (e.g., negligence towards ecosystems), enhanced reporting obligations;\n (aii) technology: e.g., substitution of products or services by products or services with a lower impact, transition away from substances of concern;\n (aiii) market: e.g., shifting supply, demand and financing, volatility or increased costs of some substances; and\n (aiv) reputation: e.g., changing societal, customer or community perceptions as a result of an organisation’s role in pollution prevention and control;\n (b) identify physical risks, e.g., sudden interruption of access to clean water, acid rain, or other pollution incidents that are likely to lead to or that have led to pollution with subsequent effects on the environment and society;\n (c) identify opportunities related to pollution prevention and control categorised by:\n (ci) resource efficiency: decrease quantities of substances used or improve efficiency of production process to minimise impacts;\n (cii) markets: e.g., diversification of business activities; iii. financing: e.g., access to green funds, bonds or loans; iv. resilience: e.g., diversification of substances used and control of emissions through innovation or technology; and\n (ciii) reputation: positive stakeholder relations as a result of a proactive stance on managing risks.",,
AR8,Disclosure Requirements,"Disclosure Requirement related to ESRS 2 IRO-1 - Description of the processes to identify and assess material pollution-related impacts, risks and opportunities","In order to assess materiality, the undertaking may consider Commission Recommendation (EU) 2021/2279 on the use of the Environmental Footprint methods to measure and communicate the life cycle environmental performance of products and organisations",,
AR9,Disclosure Requirements,"Disclosure Requirement related to ESRS 2 IRO-1 - Description of the processes to identify and assess material pollution-related impacts, risks and opportunities","When providing information on the outcome of its materiality assessment, the undertaking shall consider:\n (a) a list of site locations where pollution is a material issue for the undertaking’s own operations and its upstream and downstream value chain; and\n (b) a list of business activities associated with pollution material impacts, risks and opportunities.",,
AR10,Disclosure Requirements,Disclosure Requirement E2-1 - Policies related to pollution,The policies described under this Disclosure Requirement may be integrated in broader environmental or sustainability policies covering different subtopics.,,
AR11,Disclosure Requirements,Disclosure Requirement E2-1 - Policies related to pollution,The description of the policies shall include information on the pollutant(s) or substance(s) covered.,,
AR12,Disclosure Requirements,Disclosure Requirement E2-1 - Policies related to pollution,"When disclosing information under paragraph 11, the undertaking may include contextual information on the relations between its policies implemented and how they may contribute to the EU Action Plan “Towards a Zero Pollution for Air, Water and Soil” with for instance elements on:\n (a) how it is or may be affected by the targets and measures of the EU Action Plan and the revision of existing directives (e.g., the Industrial Emissions Directive); (b) how it intends to reduce its pollution footprint to contribute to these targets.",,narrative
AR13,Disclosure Requirements,Disclosure Requirement E2-2 - Actions and resources related to pollution,"Where actions extend to upstream or downstream value chain engagements, the undertaking shall provide information on the types of actions reflecting these engagements.",,semi-narrative
AR14,Disclosure Requirements,Disclosure Requirement E2-2 - Actions and resources related to pollution,"When considering resources, examples of operational expenditures could be investments in research and development to innovate and develop safe and sustainable alternatives to the use of substances of concern or to decrease emissions in a production process.",,
AR15,Disclosure Requirements,Disclosure Requirement E2-2 - Actions and resources related to pollution,"Where relevant to achieve its pollution-related policy objectives and targets, the undertaking may provide information on site-level action plans.",,narrative
AR16,Disclosure Requirements,Disclosure Requirement E2-3 - Targets related to pollution,"If the undertaking refers to ecological thresholds when setting targets, it may refer to the guidance provided by the Science-Based Targets Initiative for Nature (SBTN) in its interim guidance (Initial Guidance for Business, September 2020), or any other guidance with a scientifically acknowledged methodology that allows setting of science-based targets by identifying ecological thresholds and, if applicable, entity-specific allocations. Ecological thresholds can be local, national and/or global.",,
AR17,Disclosure Requirements,Disclosure Requirement E2-3 - Targets related to pollution,"The undertaking may specify whether the target addresses shortcomings related to the Substantial Contribution criteria for Pollution Prevention and Control as defined in delegated acts adopted pursuant to Article 14(2) of Regulation (EU) 2020/852. Where the Do No Significant Harm (DNSH) criteria for Pollution Prevention and Control as defined in delegated acts adopted pursuant to Article 10(3), Article 11(3), Article 12(2), Article 13(2), and Article 15(2) of Regulation (EU) 2020/852 are not met, the undertaking may specify whether the target addresses shortcomings related those DNSH criteria.",,semi-narrative
AR18,Disclosure Requirements,Disclosure Requirement E2-3 - Targets related to pollution,"Where relevant to support the policies it has adopted, the undertaking may provide information on the targets set at site level.",,narrative
AR19,Disclosure Requirements,Disclosure Requirement E2-3 - Targets related to pollution,The targets may cover the undertaking’s own operations and/or the value chain.,,
AR20,Disclosure Requirements,"Disclosure Requirement E2-4 - Pollution of air, water and soil","The information to be provided on microplastics under paragraph 28(b) shall include microplastics that have been generated or used during production processes or that are procured, and that leave the undertaking’s facilities as emissions, as products, or as part of products or services. Microplastics may be unintentionally produced when larger pieces of plastics like car tires or synthetic textiles wear and tear or may be deliberately manufactured and added to products for specific purposes (e.g., exfoliating beads in facial or body scrubs).",,
AR21,Disclosure Requirements,"Disclosure Requirement E2-4 - Pollution of air, water and soil","The volume of pollutants shall be presented in appropriate mass units, for example tonnes or kilogrammes.",,
AR22,Disclosure Requirements,"Disclosure Requirement E2-4 - Pollution of air, water and soil","The information required under this Disclosure Requirement shall be provided at the level of the reporting undertaking. However, the undertaking may disclose additional breakdown including information at site level or a breakdown of its emissions by type of source, by sector or by geographical area.",,
AR23,Disclosure Requirements,"Disclosure Requirement E2-4 - Pollution of air, water and soil","When providing contextual information on the emissions, the undertaking may consider:\n (a) the local air quality indices (AQI) for the area where the undertaking’s air pollution occurs;\n (b) the degree of urbanisation (DEGURBA)3 for the area where air pollution occurs; and\n (c) the undertaking’s percentage of the total emissions of pollutants to water and soil occurring in areas at water risk, including areas of high-water stress.",,percent
AR24,Disclosure Requirements,"Disclosure Requirement E2-4 - Pollution of air, water and soil","The information provided under this Disclosure Requirement may refer to information the undertaking is already required to report under other existing legislation (i.e., IED, E- PRTR, etc.).",,
AR25,Disclosure Requirements,"Disclosure Requirement E2-4 - Pollution of air, water and soil","Where the undertaking’s activities are subject to Directive 2010/75/EU of the European Parliament and of the Council on industrial emissions (IED) 4 and relevant Best Available Techniques Reference Documents (BREFs), irrespective of whether the activity takes place within the European Union or not, the undertaking may disclose the following additional information:\n (a) a list of installations operated by the undertaking that fall under the IED and EU- BAT Conclusions;\n (b) a list of any non-compliance incidents or enforcement actions necessary to ensure compliance in case of breaches of permit conditions;\n (c) the actual performance, as specified in the EU-BAT conclusions for industrial installations, and comparison of the undertaking’s environmental performance against “emission levels associated with the best available techniques” the (BATAEL) as described in EU-BAT conclusions;\n (d) the actual performance of the undertaking against “environmental performance levels associated with the best available techniques” (BAT-AEPLs) provided that they are applicable to the sector and installation; and\n (e) a list of any compliance schedules or derogations granted by competent authorities according to Art. 15(4) Directive 2010/75/EU that are associated with the implementation of BAT-AELs.",,narrative
AR26,Disclosure Requirements,"Disclosure Requirement E2-4 - Pollution of air, water and soil","When providing information on pollutants, the undertaking shall consider approaches for quantification in the following order of priority:\n (a) direct measurement of emissions, effluents or other pollution through the use of recognised continuous monitoring systems (e.g., AMS Automated Measuring Systems);\n (b) periodic measurements;\n (c) calculation based on site-specific data;\n (d) calculation based on published pollution factors; and\n (e) estimation.",,
AR27,Disclosure Requirements,"Disclosure Requirement E2-4 - Pollution of air, water and soil","Regarding the disclosure of methodologies required by paragraph 30, the undertaking shall consider:\n (a) whether its monitoring is carried out in accordance with EU BREF Standards or another relevant reference benchmark; and\n (b) whether and how the calibration tests of the AMS were undertaken and the verification of periodic measurement by independent labs were ensured",,
AR28,Disclosure Requirements,Disclosure Requirement E2-5 - Substances of concern and substances of very high concern,"In order for the information to be complete, substances in the undertaking’s own operations and those procured shall be included (e.g., embedded in ingredients, semi- finished products, or the final product).",,
AR29,Disclosure Requirements,Disclosure Requirement E2-5 - Substances of concern and substances of very high concern,"The volume of pollutants shall be presented in mass units, for example tonnes or kilogrammes or other mass units appropriate for the volumes and type of pollutants being released.",,
AR30,Disclosure Requirements,Disclosure Requirement E2-5 - Substances of concern and substances of very high concern,"The information provided under this Disclosure Requirement may refer to information the undertaking is already required to report under other existing legislation (i.e., Directive 2010/75/EU, Regulation (EC) No 166/2006 “E-PRTR”, etc.).",,
AR31,Disclosure Requirements,Disclosure Requirement E2-6 - Anticipated financial effects from material pollution-related risks and opportunities,"The operating and capital expenditures related to incidents and deposits may include for instance:\n (a) cost for eliminating and remediating the respective pollution of air, water and soil including environmental protection;\n (b) damage compensation costs including payment of fines and penalties imposed by regulators or government authorities.",,
AR32,Disclosure Requirements,Disclosure Requirement E2-6 - Anticipated financial effects from material pollution-related risks and opportunities,"Incidents may include for instance interruptions of production, whether arising from the supply chain and/or from own operations, which resulted in pollution.",,
AR33,Disclosure Requirements,Disclosure Requirement E2-6 - Anticipated financial effects from material pollution-related risks and opportunities,"The undertaking may include an assessment of its related products and services at risk over the short-, medium- and long-term, explaining how these are defined, how financial amounts are estimated, and which critical assumptions are made.",,narrative
AR34,Disclosure Requirements,Disclosure Requirement E2-6 - Anticipated financial effects from material pollution-related risks and opportunities,The quantification of the anticipated financial effects in monetary terms under paragraph 38\n (a) may be a single amount or a range.,,
